income,expenses,savings,goals,recommended_plan,debt_ratio,age,risk_tolerance,investment_experience
14.431832267975977,9.664024544684262,4.767807723291716,71.20916941417073,2.0209854047659848,0.17881307864329415,41,medium,beginner
9.901757066954033,8.91158136025863,0.9901757066954033,42.339913802386114,0.2886612855473974,0.032235165788672436,50,medium,beginner
3.0,2.7,0.2999999999999998,13.464741677899005,0.0920268958951548,0.005073839976482197,46,low,beginner
8.559362944308283,5.9456859399831945,2.6136770043250888,20.088139705582634,0.8138718961297765,0.2728693282140903,32,high,intermediate
6.0146406056948365,4.853203327473231,1.1614372782216051,29.244351957008547,0.4493345272808636,0.08088900263015483,57,low,advanced
10.557300004388672,9.501570003949805,1.0557300004388672,23.112463098299486,0.26096909481245045,0.24590310083413772,26,high,intermediate
5.622437784701898,4.003666124910751,1.6187716597911468,27.15639888049829,0.5797840477353787,0.29980509014166007,54,high,intermediate
7.655790675599303,5.585986144438796,2.069804531160507,38.14013497467679,0.7083727942917752,0.06342937739967335,44,medium,beginner
9.51496183694137,6.582754207956176,2.9322076289851946,37.974496428452774,0.9140315024575985,0.07955122235500668,42,medium,intermediate
10.597265582510364,6.872584529203547,3.724681053306817,52.28694082521193,1.2018846490428372,0.1988579362903997,34,low,beginner
4.3991107788326715,3.013708699429115,1.3854020794035566,15.36780620968571,0.593196133041641,0.28963459038018635,48,high,advanced
6.996496292477155,4.391042865496304,2.6054534269808514,16.850335371786223,0.7729727989175253,0.27474430445722314,28,high,intermediate
6.575164066517131,4.953783489463882,1.621380577053249,19.919364856031166,0.597996088302367,0.15086265601967547,61,low,intermediate
6.040012302278864,4.064944447907188,1.9750678543716758,21.607922184858356,0.6754247285820406,0.23853308475801738,28,low,intermediate
13.296362720843291,10.283122268851754,3.0132404519915372,23.345560430474432,0.6433577626009045,0.040723755929970316,37,low,beginner
9.214945132882868,5.52896707972972,3.685978053153147,33.89442432975925,1.176117390039171,0.2932314552612037,49,medium,beginner
4.217348136994865,3.302554815835955,0.9147933211589097,20.808912032247697,0.3286880699240752,0.28930597021079596,37,low,intermediate
10.753585841164329,8.96153190484906,1.792053936315268,23.285565020286114,0.5983398128145286,0.04911868736375129,42,low,intermediate
14.3664685910379,8.61988115462274,5.74658743641516,61.40347783904166,2.217614608520514,0.08982693744093198,48,high,advanced
11.09739578165344,8.738152216272699,2.3592435653807406,51.90968652738383,0.7900938779415013,0.030046499252030078,26,low,advanced
3.4418901021379593,3.00396775199302,0.4379223501449392,16.531245254156048,0.14959403317057965,0.0815152796694539,57,high,advanced
6.547297781401246,4.118485340254048,2.4288124411471985,31.82297466609032,1.051166216158921,0.24478673682456198,43,high,advanced
11.800733447559868,10.620660102803882,1.1800733447559857,39.23872187208516,0.3419411726806816,0.11349468214957784,33,medium,advanced
5.876991603143658,4.654000822317926,1.2229907808257323,28.918193696047354,0.43151382601475097,0.02651909014402751,52,low,beginner
9.331458284438686,6.340714841124585,2.9907434433141002,38.73101754854926,1.0548607590431291,0.10266765743367136,59,low,advanced
10.32390216028801,7.685351170085243,2.638550990202768,21.327633554814742,0.6707939801133076,0.29441500027238404,63,high,advanced
5.219208585265751,4.205808900471142,1.0133996847946083,16.540456832869854,0.39400358316593354,0.18890507857776087,34,medium,intermediate
7.8214239318146,5.925514987594947,1.895908944219653,31.39644015880276,0.6182381929512804,0.12484828392184733,25,medium,beginner
3.0,2.411626797733911,0.588373202266089,7.097073316100375,0.17105099135172155,0.049961554049181,45,low,advanced
4.92683707599713,3.241526927670356,1.6853101483267743,18.43697884613947,0.6205421256460959,0.2958530391851084,33,high,advanced
7.242295545820519,5.554377773520687,1.6879177722998318,27.76045519957482,0.5259458729132932,0.24625470277893863,39,low,advanced
4.2566504541054515,2.590718995056484,1.6659314590489673,8.808921465437681,0.48209924965441836,0.08444319073527581,59,low,intermediate
12.897233911794906,9.529474580815995,3.3677593309789113,44.85398195957254,1.1515344308660618,0.021020608716356835,29,low,intermediate
3.7095758661181018,2.4468705023908246,1.2627053637272772,15.582793782324416,0.4720995664653519,0.01698766721326741,46,low,intermediate
6.679866539909049,4.518575719671126,2.161290820237923,21.68374740740122,0.5840576733713482,0.03611344485166015,47,high,advanced
8.392221731858275,7.331523099653979,1.0606986322042955,12.943834736498246,0.2082206273833804,0.1742305750843265,31,medium,intermediate
12.323819867198345,10.587775834944186,1.73604403225416,18.875589427627055,0.4001929277943901,0.2786290263616477,47,low,advanced
3.6924135464616814,2.9942291447766483,0.6981844016850332,10.152670271249722,0.2039253244316659,0.14902302840179535,49,low,beginner
11.489491256464879,7.362106646445601,4.127384610019278,54.47948216332539,1.5126433150682603,0.25288364473685915,51,low,advanced
8.030699183058761,5.768926279446378,2.2617729036123837,18.473569269603374,0.5765263652016269,0.13376598595794234,30,low,intermediate
5.055474046856148,4.404883928996675,0.6505901178594726,18.80774314903982,0.16041685568026998,0.21257506373034757,58,medium,beginner
9.386310422789812,7.172752711450743,2.213557711339069,21.37512134327065,0.5027372416110808,0.21956182118595025,33,medium,advanced
8.59717908672041,7.737461178048369,0.8597179086720406,22.574859407823862,0.24551636179577774,0.05218911177100159,57,medium,beginner
6.199349368523616,4.893343496320568,1.3060058722030474,27.69960622706885,0.4167833240747778,0.10836481769274353,30,medium,beginner
8.209406254970057,6.314715613045017,1.89469064192504,33.25642827357598,0.6086404173613992,0.19119064696140717,61,low,beginner
6.84405920941472,4.921483268700356,1.9225759407143643,12.551302872756537,0.4618301142344241,0.021208982455309854,55,high,advanced
8.340552035753744,6.3667945133391335,1.9737575224146102,25.025468352176116,0.7833219304602858,0.10846205632888697,58,medium,intermediate
9.98639202356314,7.33753166188589,2.648860361677249,15.999140467831728,0.6112696752234901,0.16043983988435773,53,medium,advanced
12.758050448436055,10.471946458343874,2.2861039900921813,40.61034829946358,0.5804578265513609,0.2988673479133916,38,low,intermediate
4.286553503519453,3.62501069442769,0.6615428090917632,16.36828617325599,0.2240735053632362,0.1423600687867322,60,low,advanced
14.3991001239688,9.667570999152781,4.731529124816019,27.5708091834529,1.2164956183695805,0.24481702713429707,60,low,advanced
3.0,1.8506301139326666,1.1493698860673334,7.533291858546239,0.2815554152324262,0.1296201855199853,39,low,advanced
7.54464471489325,4.52678682893595,3.0178578859573,21.822343051290222,0.7648372253367614,0.23891721678591266,32,high,intermediate
9.76495161945373,7.819764787630606,1.945186831823123,46.07454331841624,0.7714665348916421,0.17862444048603252,50,high,advanced
8.842975603205097,5.656527304425146,3.1864482987799514,44.006117946819955,1.2481917864618735,0.2659786324507195,60,medium,beginner
6.131901440538218,3.679140864322931,2.4527605762152875,10.161722967334136,0.6501416587910196,0.12328276570503297,45,high,advanced
7.375633248928175,5.818326264236201,1.5573069846919738,30.70865357469867,0.42915563052689,0.18129132594644365,52,medium,beginner
6.520997196023502,5.868897476421152,0.6520997196023499,18.265536375499725,0.15461039306244512,0.1890056041856482,28,medium,intermediate
6.231905729167366,4.6701459620348516,1.5617597671325143,17.908027061028502,0.46840325107226927,0.125214882540142,40,high,intermediate
10.548806291063073,8.796112393950688,1.752693897112385,43.67129227249519,0.5476803310879087,0.04329361310624445,46,medium,advanced
9.071046457895141,6.877512634721828,2.193533823173313,42.765380606367295,0.7763763940057398,0.028067822073700666,36,low,advanced
5.921271214218038,4.382398164981057,1.5388730492369813,28.589378218243706,0.5606208372817871,0.00500146517988993,40,medium,advanced
10.698799626299753,9.007401232997857,1.6913983933018955,37.659015616875394,0.49149667750618115,0.2620602792735644,64,low,beginner
8.921898562629828,6.432443918115895,2.4894546445139323,24.53454349641223,0.6081061659708437,0.07094247367160836,62,high,intermediate
10.43858635651688,8.108059543538504,2.330526812978377,44.4310265343401,0.9487525719380108,0.06345202478453041,61,high,beginner
9.888886525770836,7.734788204434307,2.1540983213365292,23.520764477779665,0.4895321273055668,0.22081062012781966,53,medium,beginner
5.513014967233783,3.7664419583853235,1.7465730088484595,19.15364242340533,0.6834605966549807,0.09600483392621752,42,low,advanced
6.319456879409091,5.366509544601192,0.9529473348078987,17.410259258333145,0.20185631921626787,0.15181340772355098,34,medium,advanced
10.241880815369786,7.5022189139712925,2.7396619013984935,38.90080141109994,0.9711295335627673,0.048753319589236885,63,high,beginner
9.831110796300395,6.63035165755111,3.2007591387492855,23.01852541233241,0.723466548714219,0.28792371643859077,42,medium,beginner
7.937295218107556,6.378815115164566,1.5584801029429896,17.22849702917594,0.46329482684279494,0.2554744200051712,25,medium,advanced
8.351982149926346,5.51358775782485,2.8383943921014962,39.369880839362246,1.1498726036630804,0.259136886889501,63,low,advanced
11.832994687365275,8.908092764067225,2.9249019232980498,21.965740569284225,0.600875255401385,0.12203212457160156,45,high,beginner
6.22528583349251,4.6632875390569,1.5619982944356101,20.361992834019,0.5231449160834116,0.22870836411215184,25,medium,advanced
9.641292143510114,8.277912746385033,1.3633793971250814,21.91450991965278,0.3830861217622445,0.04316284661693404,39,low,advanced
7.393422042698318,5.896030969884197,1.4973910728141213,12.09752283545447,0.2747397302989256,0.0025857007775340834,28,medium,beginner
7.346956390318339,5.491830095290468,1.8551262950278709,11.946634990740193,0.35185804544024796,0.005991879773408437,44,low,beginner
11.296330555961571,9.39602376030036,1.900306795661212,23.872266538023133,0.49536489978308446,0.17598052122136812,34,low,intermediate
10.476249046964089,9.313602836270558,1.1626462106935307,47.49613092160187,0.38633677563603663,0.13661847157438223,47,medium,beginner
10.440528908001916,8.41278014386624,2.0277487641356764,25.98308958536164,0.6987207721821819,0.15540460467255593,58,high,advanced
11.916436421462986,8.94966394971316,2.9667724717498256,57.515956602943824,1.106242317369804,0.0022389421251658216,57,high,beginner
8.063011524898277,4.989523577651861,3.0734879472464165,28.50821266763112,0.923817843187751,0.12680598589722772,58,low,beginner
10.045858913884892,6.464396026763038,3.5814628871218543,30.420364296587497,1.206234972656301,0.21542044836025823,63,high,beginner
7.069199730219632,5.086130357896685,1.9830693723229462,24.95647301275,0.6885791563388578,0.13280811059023076,34,low,intermediate
8.972499057465326,6.182489527160215,2.7900095303051105,29.68501379672589,0.827115651231435,0.21966576189366668,44,high,intermediate
7.609570836896946,5.564900990219242,2.044669846677704,31.62322203847122,0.5977300327171736,0.06990568931905043,25,medium,advanced
8.290987894978155,6.26520930539095,2.0257785895872047,20.634081964226773,0.6220822941627857,0.24394260134451762,37,high,intermediate
9.78547107631074,7.857432619941971,1.9280384563687694,26.769881998663394,0.6235567357912527,0.17652937213603567,25,low,beginner
5.545337950299583,4.119909507782604,1.4254284425169788,25.671199659894327,0.5056890850587371,0.06322892982897187,29,low,intermediate
14.27716182705638,11.402457640095848,2.874704186960532,68.71023754240406,0.9456799246123806,0.07101614275614988,40,high,beginner
4.981947855500894,3.768581708885466,1.213366146615428,23.036296698927067,0.3159296444374982,0.1884091393708611,39,medium,intermediate
4.357434161636803,2.614460496982082,1.7429736646547211,12.933160805103894,0.4783688534366541,0.248981877963733,52,low,intermediate
11.474332620500203,7.527924790286658,3.946407830213545,48.55110564547749,1.4158680848349423,0.12468833460874655,55,low,intermediate
10.374988081888809,7.631750394080581,2.743237687808228,32.859403568751546,0.8682449132446362,0.07749012873827767,47,low,beginner
9.872359451156466,6.21001545561718,3.6623439955392865,32.00016209255017,1.037270168976995,0.2601034820731801,41,low,intermediate
9.88503652779284,8.006809136853114,1.8782273909397258,21.90900103259282,0.5382089404638122,0.20078048752525046,58,low,beginner
7.963259681459256,7.16693371331333,0.7963259681459256,28.42052390868453,0.20218131679592202,0.13442564618492295,37,medium,beginner
5.308236885542506,4.628125325744057,0.6801115597984486,11.420542361936374,0.15996716696688956,0.14637005858379054,38,high,advanced
8.227413674581179,5.994951976432578,2.232461698148601,21.888840298770152,0.5945689177770199,0.061276940380918916,35,medium,intermediate
5.968514865463665,5.366128259910165,0.6023866055534999,26.814183938956916,0.22976680648785786,0.18804078901945318,52,medium,advanced
10.925359200253254,8.356443937322076,2.568915262931178,24.30636039097085,0.5767146129644843,0.10762275316286658,56,low,advanced
7.558827855493584,5.414323408801874,2.1445044466917107,13.220798081653726,0.4904819103488642,0.29869355300230477,59,medium,beginner
5.523508409622465,3.8038178301615293,1.719690579460936,9.61933667787012,0.3661984552438039,0.14405505457856635,55,low,intermediate
7.03584247504102,5.064068949520213,1.9717735255208062,33.72100462482056,0.8245276465929526,0.14576568185688396,41,medium,beginner
9.238794362826873,6.5704671918282775,2.6683271709985954,30.249859440492653,0.9781109730213741,0.16975553622320155,33,low,beginner
6.308826341588076,4.8391323914666975,1.4696939501213784,18.503423333733853,0.3921108784292072,0.275026800935624,34,low,intermediate
5.5333388133007055,4.238855134150471,1.2944836791502343,24.004038958029664,0.4012825633154474,0.24024542995792508,32,medium,beginner
8.731061634475736,6.550955724826734,2.1801059096490025,38.638359374692165,0.8051376323653555,0.13533902093935243,45,medium,intermediate
8.734899713326168,6.932835894360492,1.8020638189656761,23.258143329747817,0.5025095394602878,0.2156097797918388,37,high,intermediate
6.479170473886611,5.630817874258833,0.8483525996277779,25.447999444315716,0.22197722325366853,0.1758706496342285,29,high,beginner
6.586885083145032,5.565624209396487,1.0212608737485445,27.657868430244097,0.30037880493071367,0.14771011461037467,30,high,beginner
8.696149812072909,5.2308228401263746,3.465326971946534,32.96951628457906,1.2167226433978855,0.05769473183530516,54,medium,advanced
3.655746975508028,2.1934481853048164,1.4622987902032112,7.423296789970361,0.42224488979892494,0.13918087903646728,55,medium,beginner
3.7776086768703347,3.1861560080197715,0.5914526688505632,17.247015392068427,0.2178354591531887,0.07374557610677239,41,low,intermediate
5.844667336242692,3.584605374058565,2.260061962184127,19.794900136692835,0.8071098657998547,0.27445264495549637,35,high,advanced
7.359658544864458,5.354324247585406,2.0053342972790524,18.315639939775767,0.4622499256961482,0.10062204404890408,44,low,intermediate
8.932722696794015,5.654312504026034,3.2784101927679803,26.693643167006403,1.0115842545461187,0.28567920436001165,33,low,advanced
12.426068650848656,7.455641190509193,4.9704274603394625,20.27311629631721,0.9601742839128848,0.15991658702841335,26,low,beginner
10.572978869606057,8.502221550603391,2.0707573190026665,20.591233760479675,0.43654668983808026,0.1894633136028481,61,low,beginner
7.520184410109719,6.21103698771852,1.3091474223911987,31.429961199702937,0.39551143783266224,0.16288213334679832,25,high,beginner
7.9429513762919335,5.499294124129059,2.4436572521628745,11.914750514474418,0.6522218607344619,0.038814185090010264,28,low,intermediate
4.9924119060865735,2.995447143651944,1.9969647624346294,14.767456565373205,0.5079156991262731,0.11274636570238228,60,medium,advanced
7.94446059202283,5.524383694741812,2.4200768972810183,26.44540628701234,0.7498974300035238,0.029743833683287178,49,medium,intermediate
7.134024083239585,5.630031983474838,1.503992099764747,12.065207563072047,0.31868097043886184,0.1868862132550145,27,medium,advanced
8.968155681014268,5.399805842038759,3.568349838975509,43.99574111518079,1.2647409115382697,0.13406225856013168,33,high,beginner
5.518307169343031,4.239914012996021,1.2783931563470103,12.64486238213251,0.3427088623735468,0.23339549147128102,46,low,intermediate
9.558039542723517,7.1538964426637754,2.4041431000597413,24.513461183038306,0.8037018959277479,0.06614114429981095,47,high,beginner
12.598216739007732,10.178466540959732,2.419750198048,32.29929286806731,0.7632980103357511,0.04936981752880047,36,low,intermediate
7.673719554629427,5.847052287117018,1.8266672675124092,17.69911429225236,0.4305195431932831,0.12189966928913033,34,high,beginner
9.205135166296824,6.008128262028617,3.197006904268207,13.855186309749731,0.7622171672865381,0.2779756149655143,58,high,intermediate
10.070431975133339,8.757823172439545,1.3126088026937932,40.81250793618281,0.4102326705604824,0.2131265445037235,34,low,intermediate
6.796338584342491,4.989511872864615,1.8068267114778767,33.19304069035698,0.5062979600640767,0.1256770874378756,54,high,advanced
8.67227744543125,6.480528829858451,2.1917486155727994,19.81638977502225,0.5436188808229947,0.15518165092629316,46,low,beginner
8.037777202345385,5.278192909247244,2.7595842930981407,30.709655411766445,0.7421640844452702,0.025263903353129502,30,medium,advanced
8.293028295646495,5.852155996525965,2.4408722991205307,33.973527755136644,0.8588484098890119,0.2953727689128339,26,medium,advanced
5.6809706484336004,3.758074161521079,1.9228964869125216,25.391034838648377,0.7582765355402322,0.19992219140847567,54,medium,beginner
8.073530522776828,5.915519362724046,2.158011160052782,24.052679810836363,0.5874474647468793,0.08562122053902674,26,high,intermediate
9.49399487373635,8.544595386362715,0.9493994873736344,24.30707793896743,0.24499801574481356,0.1757425182645733,56,medium,advanced
12.353430823385125,7.570304530966293,4.783126292418832,32.59493450875827,1.450157096784015,0.03284470982069819,40,low,beginner
10.87781247825562,6.526687486953372,4.351124991302249,43.44788302045898,1.3438893040167765,0.28975100064227505,36,medium,intermediate
14.459547372534669,12.971906233747118,1.4876411387875503,63.025235919783434,0.39713309197985946,0.05243549636500978,25,medium,advanced
5.697957311335852,4.154196245835571,1.5437610655002807,12.168836190971845,0.42030470606995995,0.19440909541656423,32,high,advanced
10.616961910162034,7.252369454473512,3.3645924556885225,29.709375806091394,0.8315898387909364,0.07363633876167913,37,low,advanced
8.550026017215055,7.301640726177325,1.2483852910377298,39.81568154444313,0.47326642477060776,0.21526841479456071,39,high,intermediate
14.569408799653017,10.044710562354874,4.524698237298143,62.98978002510212,1.5665262742355268,0.2330464101720843,32,high,advanced
5.575105143934546,5.017594629541091,0.5575105143934547,27.580069731410656,0.19180582812791386,0.20202591867342978,34,low,intermediate
5.480834473457672,4.482185803701763,0.9986486697559087,22.689936231425015,0.4053747158034137,0.18434983807655775,29,high,advanced
6.201822063667933,4.348772574135619,1.8530494895323137,17.83757645122351,0.50135349278093,0.2677407281856035,43,low,beginner
3.0,2.7,0.2999999999999998,10.701697256943696,0.09320822846223903,0.02358801329692741,62,medium,advanced
6.422734934957717,4.428016561558411,1.994718373399306,24.49342010384408,0.7426380506208659,0.09927442973405855,35,low,beginner
5.722602015338906,4.716623158647593,1.0059788566913133,10.155302967008373,0.2212735822491513,0.07448624388925379,44,low,beginner
8.451181359428624,6.591323607226132,1.8598577522024922,28.782520967797474,0.6061408984726675,0.2964041886196265,44,low,beginner
9.025267927331479,7.943807336388018,1.0814605909434603,35.944238722904345,0.4132661997688796,0.11681693390006204,45,high,intermediate
13.628512517647659,12.265661265882892,1.3628512517647664,28.423960477638023,0.39924315218990336,0.21978380977211961,42,low,beginner
10.851271514558151,8.173182207029116,2.678089307529035,45.92487078714918,1.1175175371378245,0.20541754916430136,34,low,advanced
6.269289033012791,4.229627335575875,2.039661697436916,22.21337456678895,0.6164869892789228,0.06362437124321331,58,low,intermediate
5.304755985954927,4.222570987329075,1.082184998625852,25.636698740658407,0.32606603001592005,0.07169930406346539,50,medium,beginner
9.475757514519517,6.464631485126247,3.011126029393269,15.620578210339271,0.5674619291513102,0.08438536906591022,54,low,intermediate
4.039300378938074,3.6353703410442666,0.4039300378938071,9.810012456302015,0.11124588128985581,0.12333818347781376,33,high,intermediate
13.494376297563061,10.305028136726579,3.1893481608364826,48.65314488320189,0.9236727012258814,0.07029751969515803,55,low,intermediate
11.538320362163862,8.232220562198718,3.3060997999651445,29.283792000871056,1.0145142773982512,0.005895444824054341,28,low,advanced
6.592473043685885,5.066104776575821,1.5263682671100645,26.37308671742003,0.46012809770942165,0.2638179170421586,30,medium,beginner
3.0,1.845862113141091,1.154137886858909,12.469555466480276,0.34237866435090103,0.2896829494142652,38,low,intermediate
12.061617122496239,7.874289189536399,4.18732793295984,22.420204760041248,1.1400112799055413,0.10247111610947038,28,high,intermediate
7.6563804642421465,6.661367907560637,0.9950125566815098,25.25449918062031,0.3362893378178345,0.10155206382764186,50,low,intermediate
11.713448935920386,8.01563694263732,3.697811993283066,38.433195782988534,1.4146501499709472,0.002127543832311296,63,high,beginner
3.2167170236168987,2.075776129692225,1.140940893924674,8.982626625588768,0.3631414366958318,0.2040752064991122,41,medium,intermediate
6.201874931138681,4.9842315236165655,1.2176434075221154,29.553404009031993,0.46773082823609374,0.24763196872458862,43,low,intermediate
8.01573109915455,6.9622268910588065,1.0535042080957435,35.23933514907331,0.3782874675035505,0.04398249010800095,30,medium,advanced
8.140941781294226,6.691002040529974,1.4499397407642514,32.077206128186035,0.5090183091463141,0.04789990481014522,53,low,beginner
6.649803585562269,5.649704836417953,1.0000987491443158,26.600166760849675,0.3081664402326947,0.23702497499143133,35,high,advanced
9.868549797042496,6.654565346011381,3.2139844510311146,30.750465346177442,1.0376441140508559,0.1848872245062434,40,medium,beginner
4.797138711852217,2.9157917348539915,1.8813469769982252,22.65919271472494,0.5352288629009085,0.013458167288315103,54,low,beginner
7.57286154493612,6.815575390442508,0.7572861544936123,29.769554818576253,0.28401160127781,0.1867640971386845,49,high,beginner
8.360886895135696,6.0008762077618005,2.3600106873738955,33.87357906090432,0.7357061959011284,0.09267531685312981,64,medium,advanced
9.543316502176246,6.9181094901095745,2.6252070120666717,43.09683632987565,0.7276667239616127,0.11061754664125378,35,low,advanced
10.13484463426667,8.947237602878339,1.1876070313883318,24.924122369673753,0.2664013103571372,0.23091942548906405,31,medium,advanced
4.6260737244863925,3.726871396490716,0.8992023279956767,20.00660384434292,0.26061091209685533,0.24328055780178318,50,low,advanced
3.3976574877931327,2.70313816608549,0.6945193217076429,7.4182486696369985,0.15378998488098822,0.12010698805194919,46,high,intermediate
11.833030465695527,10.649727419125975,1.1833030465695522,32.05209214553114,0.3259391933557473,0.2841458808019064,49,high,intermediate
8.996942035938774,6.168736905174076,2.8282051307646983,24.063550366931153,0.7870004388911999,0.12193881538562167,43,medium,intermediate
5.754540390330339,4.84983464202903,0.9047057483013088,28.340185743338292,0.2623517702202936,0.23155081056903296,55,medium,beginner
12.653455926567569,9.56223325123779,3.091222675329778,56.91372992540763,0.7785143804184979,0.14516317936927772,50,low,intermediate
8.347023902878576,6.484462544338955,1.8625613585396206,33.00492143566972,0.65668245128978,0.2692596979566252,60,high,beginner
11.537891552191478,10.384102396972331,1.1537891552191475,46.667294565607875,0.45405225645365727,0.2723283730950536,47,low,advanced
8.202555444230327,6.568471677925574,1.6340837663047534,28.44034957557746,0.5874510218684668,0.026225042361325158,37,high,beginner
14.182243774645961,11.40010745258627,2.782136322059692,68.28491317365675,0.708149504228989,0.2809479993930677,49,medium,beginner
13.266022527329614,11.372307545245025,1.8937149820845889,42.9408630739211,0.563792986543331,0.2476604524561247,26,low,intermediate
7.25310755456278,5.175126525951503,2.0779810286112763,20.53943689820208,0.5547569217226271,0.23739321429380006,26,low,advanced
10.914712852863065,7.270061385412099,3.6446514674509665,22.600262885467938,1.2545509309934222,0.06027340190565673,40,high,advanced
9.936127848755444,6.413960113631771,3.5221677351236726,42.2456313401133,0.9894177500630812,0.24153576262639948,33,high,intermediate
12.105894672597046,7.263536803558227,4.8423578690388185,49.27769510511852,1.3008999260388394,0.25503982040551104,52,high,advanced
5.105229618259687,4.5947066564337185,0.5105229618259681,14.525616970492177,0.11964077550624772,0.08674510033624529,37,medium,advanced
10.058154379995319,6.433991779423387,3.624162600571932,15.974128934356681,0.7094455533174095,0.2856780235086971,59,low,advanced
11.175273460548762,8.13419812064074,3.041075339908023,49.57899618553761,1.2775967224367577,0.014958043919749274,37,high,intermediate
3.0,2.166956010033324,0.8330439899666762,4.619888826267774,0.2035346256638892,0.0449727759741419,55,medium,advanced
4.450224462002675,3.4744712271393583,0.9757532348633164,17.63601359924284,0.31760786605003644,0.1612743414154543,45,high,beginner
3.0,2.494721163761789,0.5052788362382108,14.687699652123598,0.12605284940029712,0.1727377413366929,56,low,beginner
7.191779496666326,6.012668181600802,1.1791113150655246,21.8041424269095,0.4384763915293481,0.19354502499027101,58,high,advanced
10.152626767387886,7.022493314513418,3.1301334528744684,23.578530635233477,0.8285070423881686,0.005090738794639937,32,low,intermediate
12.507071156288085,9.171283050607318,3.3357881056807663,49.61615830959242,0.9726912755524573,0.28811003238663907,26,medium,intermediate
8.222284341259325,6.399058526149872,1.8232258151094527,35.84873625602874,0.5335691841611327,0.013376427820243198,62,medium,intermediate
12.885846636713875,9.343925406344121,3.541921230369754,43.973030332276615,1.1052177773844922,0.04291858581702072,56,high,advanced
3.859695625355326,3.4737260628197935,0.3859695625355326,18.8531598131795,0.14232409968886045,0.004204355257817094,64,low,advanced
3.0,2.3972924854914752,0.6027075145085248,5.042521577408591,0.12261160531459617,0.1700575299882284,52,low,beginner
7.833356903310143,6.450673675326869,1.3826832279832741,25.589889651552937,0.3801521949989181,0.2796800651762917,61,low,intermediate
9.152196346817922,7.470829212660633,1.6813671341572887,36.74230509237513,0.5273070761866908,0.19978414982413925,25,high,beginner
7.901915755717721,6.853705973126905,1.048209782590816,35.71066679030367,0.38284636967712954,0.2467972405441282,34,low,beginner
3.0,2.304306467611112,0.695693532388888,6.382183925031795,0.2039572676256442,0.003984361037574024,28,low,intermediate
7.732639881461635,4.79668646706453,2.9359534143971047,33.25044572157148,0.7814818835500015,0.16260458954391782,59,low,advanced
4.08659149848544,3.2282797624320203,0.8583117360534196,14.035295376472705,0.2893816072179703,0.13786889325165655,34,low,advanced
10.009017646490115,6.854818970455046,3.154198676035069,28.905421272598772,0.9893322760105709,0.1496903832662379,35,high,beginner
9.099794738290544,6.343815723802003,2.755979014488541,17.8447211414982,0.7653185293648938,0.021663955600556385,38,high,beginner
5.180360641017934,4.18902818917025,0.9913324518476845,23.459445284547062,0.2910653522435935,0.20533060832079222,62,low,beginner
6.458399247989919,5.643532081727003,0.8148671662629159,13.242664965013804,0.23477229439378558,0.15096612445759033,36,low,beginner
4.822359434333145,3.6270274946254877,1.1953319397076574,12.462218570745755,0.30235530909521485,0.22954465495837917,41,medium,intermediate
7.811962708180484,6.100231228883177,1.711731479297307,19.648331140047972,0.457955127039581,0.1455871902185146,40,medium,beginner
10.865426961503715,9.778884265353344,1.0865426961503708,49.43713983831067,0.36115639425949825,0.04481449086792962,59,low,beginner
5.042821860993369,3.9035239354078883,1.1392979255854807,19.437357569523197,0.465118467226404,0.1944770862233466,26,low,advanced
9.512139546553533,8.56092559189818,0.9512139546553531,40.791715504626815,0.33206635316176725,0.051715908631549866,35,medium,advanced
6.409227144882678,5.169368335809477,1.2398588090732012,15.232410512843156,0.3431211518549919,0.26171836900644446,27,medium,advanced
5.621381503212968,3.3728289019277806,2.248552601285187,20.726367223606196,0.7412509486993782,0.18393487172077244,53,low,intermediate
7.678908920136326,6.3376658595232005,1.3412430606131256,26.88471203525575,0.4369548356687912,0.04716116506708627,42,high,intermediate
4.894273032741878,3.857254094989931,1.0370189377519465,21.607756937983638,0.38549999318324313,0.28870141724436205,44,high,advanced
6.339052083958454,5.571870051324779,0.7671820326336753,29.611643867408016,0.27069191062512565,0.1555096390005962,38,low,advanced
4.406366322233454,3.601403105174246,0.8049632170592083,6.797034642837841,0.14281055714997665,0.0218695355614965,58,low,beginner
13.894175398749168,10.22825837641418,3.6659170223349875,53.618591519911284,1.5827168707919819,0.18804987132452017,55,medium,beginner
8.105790655915186,5.086952471559611,3.018838184355575,13.629281460385865,0.8761027789265992,0.07595967210384307,64,medium,intermediate
5.900823476022243,4.302276672653881,1.5985468033683619,20.186748549706785,0.4612535051440932,0.24110803556319071,42,high,intermediate
8.641939732202665,5.746440148523758,2.895499583678907,21.66287608121956,0.8476557713669205,0.2453466220698572,54,low,beginner
7.66301585092751,5.302405848426761,2.3606100025007493,19.722442583302595,0.6117414427470608,0.29368420675639856,49,medium,advanced
7.337091201400331,5.934663744291119,1.4024274571092121,20.069547357589496,0.4056343661110045,0.1505608593073511,43,high,beginner
9.842500100130275,8.858250090117247,0.984250010013028,36.16649862212881,0.28539737808296334,0.13648706391832113,32,high,intermediate
10.272523130141916,8.109819589497944,2.1627035406439727,27.41916069155728,0.6152273249027377,0.22604268163394417,52,high,intermediate
6.408496557168418,4.0399911692934625,2.368505387874955,26.046992536771956,0.7447240412921216,0.03974119690257797,32,medium,beginner
